I1;I2;I3;I4;I5;I6;I7;O1;O2
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;0.0;0.3742;0.5304556158610957;0.27901273220621997
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;1.0;0.3744;0.5667905730274606;0.27901273220621997
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;0.0;0.344;0.5330976044030561;0.3045815069922772
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;1.0;0.344;0.5694319397369757;0.3045815069922772
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;0.0;0.3628;0.4554819674516652;0.28944896681277393
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;1.0;0.3628;0.49136612628888554;0.28944896681277393
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;0.0;0.366;0.5199380275184168;0.32597578793571286
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;1.0;0.366;0.5558228081880823;0.32597578793571286
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;0.0;0.3648;0.5408078079658161;0.29727614276768943
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;1.0;0.3648;0.5766925888957715;0.29727614276768943
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;0.0;0.3672;0.4462079601860467;0.24666040492590274
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;1.0;0.3674;0.4797548080768444;0.24666040492590274
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;0.0;0.3886;0.5138021975086343;0.29049259027342933
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;1.0;0.3886;0.5473490453994321;0.29049259027342933
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;0.0;0.3668;0.5354703571959563;0.3061469421832603
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;1.0;0.3668;0.5690165835145987;0.3061469421832603
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;0.0;0.4102;0.47813255628877505;0.3197140471717805
